years,popChange,gdpChange,afterGdp,afterPopulation,beforePercent,afterPercent,flagChina,flagEU30,flagNafta,flagRow,flagSword,beforeYear,afterYear,afterTotalConsumption,beforeTotalConsumption
2,-0.0041770026332862,-0.157750380714907,331.413989480156,521.871,0.0152326922771075,0.000736235635585734,0,1,0,0,0,2018,2016,102.872404348839,103.017765438506
2,-0.00404650144245853,-0.105852870853824,362.684819972149,523.02,0.0130432940778785,0.025262629356159,0,1,0,0,1,2019,2017,100.804083577276,101.180879854444
2,-0.00428450642675985,0.0323404402541335,395.137148793946,524.06,0.0100535134542088,0.0152326922771075,0,1,0,0,1,2020,2018,103.017765438506,98.6264879950901
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0.0285717177547373,0.0177256884829106,0,0,1,0,0,2009,2007,77.4160001357911,72.6169997831506
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0.0278125965926129,0.0218384759386983,0,0,1,0,0,2010,2008,76.2308589057717,75.1746674942002
2,-0.0196692299497562,-0.0638919456192616,1833.75962626886,450.91,0.0307749335277293,0.0285717177547373,0,0,1,0,0,2011,2009,72.6169997831506,73.0387183444178
2,-0.0201056493345813,-0.050139555179975,1927.61361080059,455.401,0.0271024424792472,0.0278125965926129,0,0,1,0,0,2012,2010,75.1746674942002,81.5936424067054
2,-0.0202277970318647,-0.0283799646104419,1998.22224988488,459.957,0.0245118921972823,0.0307749335277293,0,0,1,0,0,2013,2011,73.0387183444178,83.9847512966887
2,-0.0195356589065516,-0.0215839440147933,2071.00395208222,464.745,0.0291991931304118,0.0271024424792472,0,0,1,0,0,2014,2012,81.5936424067054,80.603873623778
2,-0.0186670512957191,-0.040800922092056,2099.04725050867,469.453,0.0213960291923616,0.0245118921972823,0,0,1,0,0,2015,2013,83.9847512966887,86.9334433168578
2,-0.0178016394665517,-0.039598819830458,2158.86533778313,474.005,0.00120485870911231,0.0291991931304118,0,0,1,0,0,2016,2014,80.603873623778,80.6444077344036
2,-0.0178735302993909,-0.028429282007342,2229.96004412044,478.383,0.0176468996426096,0.0213960291923616,0,0,1,0,0,2017,2015,86.9334433168578,87.4035344019167
2,-0.0176782737374334,-0.024482529824793,2288.61986639687,482.596,0.00951360573390144,0.00120485870911231,0,0,1,0,0,2018,2016,80.6444077344036,89.8646487896233
2,-0.0161765953407203,-0.00484641450053371,2336.98135920488,487.089,0.00874434889895169,0.0176468996426096,0,0,1,0,1,2019,2017,87.4035344019167,91.2325741137388
2,-0.0149872883734731,0.106978391418775,2388.27791455317,491.281,0.00341038935388831,0.00951360573390144,0,0,1,0,1,2020,2018,89.8646487896233,97.4676470946098
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0.0196900641205976,0.030799086240598,0,0,0,1,0,2009,2007,112.685340139254,107.382127709182
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0.0384900264969996,0.0323580399160906,0,0,0,1,0,2010,2008,104.51179001477,114.552508046304
2,-0.0306355015680489,-0.104970759426855,1441.30717663338,4556.429,0.0348272899947443,0.0196900641205976,0,0,0,1,0,2011,2009,107.382127709182,131.83174007202
2,-0.0303235939962058,-0.0706893626535206,1550.13237273288,4628.313,0.0378620777144459,0.0384900264969996,0,0,0,1,0,2012,2010,114.552508046304,133.244801488408
2,-0.0301220717260384,-0.0584605460663498,1661.23936967167,4700.429,0.0245566381874991,0.0348272899947443,0,0,0,1,0,2013,2011,131.83174007202,137.021706607743
2,-0.0299406467158573,-0.0633389700024247,1720.20834122597,4773.049,0.0434508017660675,0.0378620777144459,0,0,0,1,0,2014,2012,133.244801488408,141.361946117109
2,-0.0295790962799363,-0.0520701250747618,1819.18394913235,4846.41300000001,0.0169192729958269,0.0245566381874991,0,0,0,1,0,2015,2013,137.021706607743,145.671506666268
2,-0.0291026422218774,-0.0439886236699731,1893.21654020408,4920.36800000001,0.0584133569734724,0.0434508017660675,0,0,0,1,0,2016,2014,141.361946117109,144.889668365466
2,-0.0285184567750052,-0.0529546928377157,1977.60823466273,4994.13500000001,0.0106279651528595,0.0169192729958269,0,0,0,1,0,2017,2015,145.671506666268,160.908103988267
2,-0.0278244248597031,-0.0517474820625083,2039.68879704271,5067.856,-0.0155175692436927,0.0584133569734724,0,0,0,1,0,2018,2016,144.889668365466,155.201112312027
2,-0.0272880176697737,-0.0155542586800167,2149.48763603368,5140.741,-0.0129735465498935,0.0106279651528595,0,0,0,1,1,2019,2017,160.908103988267,167.184819868535
2,-0.0267004262770058,0.00790874597564185,2212.56073149836,5212.902,-0.00880956627439443,-0.0155175692436927,0,0,0,1,1,2020,2018,155.201112312027,154.413617382487
3,-0.019685971103626,-0.231373710280077,9161.27823874331,1317.246,-0.093277627059526,-0.105322411919442,1,0,0,0,0,2010,2007,65.3531375094667,85.5930434733828
3,-0.0198893312190199,-0.230513544232489,10045.4037865323,1325.781,-0.0915744809013993,-0.0963346140969999,1,0,0,0,0,2011,2008,73.1927338692644,91.2776283930021
3,-0.0197957262031897,-0.219637650830524,10989.5437268541,1334.554,-0.0888796136285185,-0.0857680113189934,1,0,0,0,0,2012,2009,85.0249586046434,99.5149312976085
3,-0.0203540932739192,-0.198400638966545,12158.3774277246,1343.698,-0.0679209904632757,-0.093277627059526,1,0,0,0,0,2013,2010,85.5930434733828,115.418197195441
3,-0.0202088245200405,-0.182664809051916,13319.6036516575,1352.685,-0.0635540642328291,-0.0915744809013993,1,0,0,0,0,2014,2011,91.2776283930021,129.206428560052
3,-0.0203548005281354,-0.175944258041221,14367.0221790085,1361.506,-0.0517229353304451,-0.0888796136285185,1,0,0,0,0,2015,2012,99.5149312976085,141.597597897524
3,-0.0186171506744245,-0.169961845716004,15482.7866863306,1371.616,-0.055508052936097,-0.0679209904632757,1,0,0,0,0,2016,2013,115.418197195441,155.58815181182
3,-0.018175960766437,-0.166254307560307,16632.5018336394,1380.585,-0.0379153473879071,-0.0635540642328291,1,0,0,0,0,2017,2014,129.206428560052,152.948706065386
3,-0.0174023213935998,-0.16456841813356,17796.7769619942,1389.795,-9.77184061066998e-05,-0.0517229353304451,1,0,0,0,0,2018,2015,141.597597897524,162.003778312903
3,-0.0155621139230699,-0.159836730640288,19006.9577954098,1397.636,0.000296989627617951,-0.055508052936097,1,0,0,0,0,2019,2016,155.58815181182,173.334716814495
3,-0.0125386412059568,-0.124746267014114,20318.4378832931,1406.143,0.000184800401296593,-0.0379153473879071,1,0,0,0,1,2020,2017,152.948706065386,196.815838844558
3,-0.0127007880902174,0.0116249366801805,327.964643254639,508.0,0.0169298254885595,0.0227419428473042,0,1,0,0,0,2010,2007,89.714967261113,87.6550214887223
3,-0.0109687230600836,0.0654916367092171,336.225748152439,510.533,0.016962862304159,0.0227601693768727,0,1,0,0,0,2011,2008,88.0675045870601,89.5837899731947
3,-0.00950370200099279,0.0724123407906776,321.038420497197,512.773,0.0179117331971928,0.0359867140018507,0,1,0,0,0,2012,2009,86.2337197511394,88.686929260925
3,-0.00844259957295588,0.0992485197365152,328.36639864608,514.535,0.0257482463295129,0.0169298254885595,0,1,0,0,0,2013,2010,87.6550214887223,93.8277736309702
3,-0.0069888501581293,0.0459269586979185,319.058924986387,516.195,-0.00296446348447447,0.016962862304159,0,1,0,0,0,2014,2011,89.5837899731947,95.8906434465302
3,-0.00621388670262793,-0.0641558612281712,302.233325902299,517.693,0.0302433680424597,0.0179117331971928,0,1,0,0,0,2015,2012,88.686929260925,99.1674245669127
3,-0.00566231884891102,-0.0858020862537636,301.262419854749,518.916,0.000736235635585734,0.0257482463295129,0,1,0,0,0,2016,2013,93.8277736309702,102.872404348839
3,-0.00610301709303661,-0.147793848762845,307.19590038005,519.828,0.025262629356159,-0.00296446348447447,0,1,0,0,0,2017,2014,95.8906434465302,100.804083577276
3,-0.00597259855741708,-0.172630163586961,324.971969013921,520.93,0.0152326922771075,0.0302433680424597,0,1,0,0,0,2018,2015,99.1674245669127,103.017765438506
3,-0.00623446857534564,-0.181147693389696,331.413989480156,521.871,0.0130432940778785,0.000736235635585734,0,1,0,0,0,2019,2016,102.872404348839,101.180879854444
3,-0.00626050939076422,-0.0505607674989432,362.684819972149,523.02,0.0100535134542088,0.025262629356159,0,1,0,0,1,2020,2017,100.804083577276,98.6264879950901
3,-0.0304544785804159,0.0242371529934054,1914.206180218,441.532,0.0278125965926129,0.0177256884829106,0,0,1,0,0,2010,2007,77.4160001357911,75.1746674942002
3,-0.029722343610381,-0.00140995053236127,1936.09674660705,446.286,0.0307749335277293,0.0218384759386983,0,0,1,0,0,2011,2008,76.2308589057717,73.0387183444178
3,-0.0297690131147189,-0.0873876572162483,1833.75962626886,450.91,0.0271024424792472,0.0285717177547373,0,0,1,0,0,2012,2009,72.6169997831506,81.5936424067054
3,-0.0299327089186776,-0.0533358994041601,1927.61361080059,455.401,0.0245118921972823,0.0278125965926129,0,0,1,0,0,2013,2010,75.1746674942002,83.9847512966887
3,-0.0296368181770235,-0.046141559308999,1998.22224988488,459.957,0.0291991931304118,0.0307749335277293,0,0,1,0,0,2014,2011,73.0387183444178,80.603873623778
3,-0.0285085381378518,-0.044028691444106,2071.00395208222,464.745,0.0213960291923616,0.0271024424792472,0,0,1,0,0,2015,2012,81.5936424067054,86.9334433168578
3,-0.0272339596681283,-0.057155329462691,2099.04725050867,469.453,0.00120485870911231,0.0245118921972823,0,0,1,0,0,2016,2013,83.9847512966887,80.6444077344036
3,-0.0268616207715633,-0.0507169982009436,2158.86533778313,474.005,0.0176468996426096,0.0291991931304118,0,0,1,0,0,2017,2014,80.603873623778,87.4035344019167
3,-0.0262538140086835,-0.0411151668569439,2229.96004412044,478.383,0.00951360573390144,0.0213960291923616,0,0,1,0,0,2018,2015,86.9334433168578,89.8646487896233
3,-0.0252515663565596,-0.0163669074966565,2288.61986639687,482.596,0.00874434889895169,0.00120485870911231,0,0,1,0,0,2019,2016,80.6444077344036,91.2325741137388
3,-0.0233921997930851,0.0925244765935626,2336.98135920488,487.089,0.00341038935388831,0.0176468996426096,0,0,1,0,1,2020,2017,87.4035344019167,97.4676470946098
3,-0.0457443133167532,-0.0261618074124611,1440.52349417905,4416.594,0.0384900264969996,0.030799086240598,0,0,0,1,0,2010,2007,112.685340139254,114.552508046304
3,-0.0456328560648394,-0.0735953848314606,1468.75177439806,4485.935,0.0348272899947443,0.0323580399160906,0,0,0,1,0,2011,2008,104.51179001477,131.83174007202
3,-0.0453839883060073,-0.122298611476778,1441.30717663338,4556.429,0.0378620777144459,0.0196900641205976,0,0,0,1,0,2012,2009,107.382127709182,133.244801488408
3,-0.0450023553502361,-0.107743192498656,1550.13237273288,4628.313,0.0245566381874991,0.0384900264969996,0,0,0,1,0,2013,2010,114.552508046304,137.021706607743
3,-0.044699705387891,-0.0814728174936339,1661.23936967167,4700.429,0.0434508017660675,0.0348272899947443,0,0,0,1,0,2014,2011,131.83174007202,141.361946117109
3,-0.044269127686778,-0.0898663482955498,1720.20834122597,4773.049,0.0169192729958269,0.0378620777144459,0,0,0,1,0,2015,2012,133.244801488408,145.671506666268
3,-0.0436955982963992,-0.0673546049761886,1819.18394913235,4846.41300000001,0.0584133569734724,0.0245566381874991,0,0,0,1,0,2016,2013,137.021706607743,144.889668365466
3,-0.0428679445239499,-0.0797761664757167,1893.21654020408,4920.36800000001,0.0106279651528595,0.0434508017660675,0,0,0,1,0,2017,2014,141.361946117109,160.908103988267
3,-0.0419664517000305,-0.0670371642798095,1977.60823466273,4994.13500000001,-0.0155175692436927,0.0169192729958269,0,0,0,1,0,2018,2015,145.671506666268,155.201112312027
3,-0.0410790475684087,-0.0524062198383311,2039.68879704271,5067.856,-0.0129735465498935,0.0584133569734724,0,0,0,1,0,2019,2016,144.889668365466,167.184819868535
3,-0.0401735877788757,-0.00707875887137415,2149.48763603368,5140.741,-0.00880956627439443,0.0106279651528595,0,0,0,1,1,2020,2017,160.908103988267,154.413617382487
4,-0.0261990042027522,-0.293691297561188,9161.27823874331,1317.246,-0.0915744809013993,-0.105322411919442,1,0,0,0,0,2011,2007,65.3531375094667,91.2776283930021
4,-0.0262393261579458,-0.281960385658378,10045.4037865323,1325.781,-0.0888796136285185,-0.0963346140969999,1,0,0,0,0,2012,2008,73.1927338692644,99.5149312976085
4,-0.0270206821734362,-0.270497268669502,10989.5437268541,1334.554,-0.0679209904632757,-0.0857680113189934,1,0,0,0,0,2013,2009,85.0249586046434,115.418197195441
4,-0.0267183838735029,-0.248931547232821,12158.3774277246,1343.698,-0.0635540642328291,-0.093277627059526,1,0,0,0,0,2014,2010,85.5930434733828,129.206428560052
4,-0.0267017797588854,-0.231039529393801,13319.6036516575,1352.685,-0.0517229353304451,-0.0915744809013993,1,0,0,0,0,2015,2011,91.2776283930021,141.597597897524
4,-0.0258507937689068,-0.224059052434887,14367.0221790085,1361.506,-0.055508052936097,-0.0888796136285185,1,0,0,0,0,2016,2012,99.5149312976085,155.58815181182
4,-0.0245544016504723,-0.218811643743506,15482.7866863306,1371.616,-0.0379153473879071,-0.0679209904632757,1,0,0,0,0,2017,2013,115.418197195441,152.948706065386
4,-0.0239138749824132,-0.214014189691113,16632.5018336394,1380.585,-9.77184061066998e-05,-0.0635540642328291,1,0,0,0,0,2018,2014,129.206428560052,162.003778312903
4,-0.021084995034267,-0.208892007976582,17796.7769619942,1389.795,0.000296989627617951,-0.0517229353304451,1,0,0,0,0,2019,2015,141.597597897524,173.334716814495
4,-0.0185126664503743,-0.176257113664362,19006.9577954098,1397.636,0.000184800401296593,-0.055508052936097,1,0,0,0,0,2020,2016,155.58815181182,196.815838844558
4,-0.0158757833764372,0.0444946266281653,327.964643254639,508.0,0.016962862304159,0.0227419428473042,0,1,0,0,0,2011,2007,89.714967261113,89.5837899731947
4,-0.0138305907168919,0.128072706272063,336.225748152439,510.533,0.0179117331971928,0.0227601693768727,0,1,0,0,0,2012,2008,88.0675045870601,88.686929260925
4,-0.0118381395062012,0.0784101384820923,321.038420497197,512.773,0.0257482463295129,0.0359867140018507,0,1,0,0,0,2013,2009,86.2337197511394,93.8277736309702
4,-0.0101822141169772,0.0799111890130201,328.36639864608,514.535,-0.00296446348447447,0.0169298254885595,0,1,0,0,0,2014,2010,87.6550214887223,95.8906434465302
4,-0.00908951298638975,-0.00918956667390917,319.058924986387,516.195,0.0302433680424597,0.016962862304159,0,1,0,0,0,2015,2011,89.5837899731947,99.1674245669127
4,-0.00800580986488998,-0.0806891516781314,302.233325902299,517.693,0.000736235635585734,0.0179117331971928,0,1,0,0,0,2016,2012,88.686929260925,102.872404348839
4,-0.0078467362624757,-0.162785356047313,301.262419854749,518.916,0.025262629356159,0.0257482463295129,0,1,0,0,0,2017,2013,93.8277736309702,100.804083577276
4,-0.00807541121245653,-0.216229527960659,307.19590038005,519.828,0.0152326922771075,-0.00296446348447447,0,1,0,0,0,2018,2014,95.8906434465302,103.017765438506
4,-0.00802635462586508,-0.195614122637814,324.971969013921,520.93,0.0130432940778785,0.0302433680424597,0,1,0,0,0,2019,2015,99.1674245669127,101.180879854444
4,-0.00844361266541914,-0.130511657223351,331.413989480156,521.871,0.0100535134542088,0.000736235635585734,0,1,0,0,0,2020,2016,102.872404348839,98.6264879950901
4,-0.0400580923868969,-0.00207024565256703,1914.206180218,441.532,0.0307749335277293,0.0177256884829106,0,0,1,0,0,2011,2007,77.4160001357911,73.0387183444178
4,-0.0397185553367976,-0.0264739201201814,1936.09674660705,446.286,0.0271024424792472,0.0218384759386983,0,0,1,0,0,2012,2008,76.2308589057717,81.5936424067054
4,-0.0394991617904242,-0.0904586590741366,1833.75962626886,450.91,0.0245118921972823,0.0285717177547373,0,0,1,0,0,2013,2009,72.6169997831506,83.9847512966887
4,-0.0392485311336378,-0.070641289842837,1927.61361080059,455.401,0.0291991931304118,0.0278125965926129,0,0,1,0,0,2014,2010,75.1746674942002,80.603873623778
4,-0.0385172550027906,-0.0680229579774519,1998.22224988488,459.957,0.0213960291923616,0.0307749335277293,0,0,1,0,0,2015,2011,73.0387183444178,86.9334433168578
4,-0.0369895316165074,-0.0603280651349788,2071.00395208222,464.745,0.00120485870911231,0.0271024424792472,0,0,1,0,0,2016,2012,81.5936424067054,80.6444077344036
4,-0.0362069354881757,-0.0680702631790833,2099.04725050867,469.453,0.0176468996426096,0.0245118921972823,0,0,1,0,0,2017,2013,83.9847512966887,87.4035344019167
4,-0.0351652109485203,-0.0631118703677253,2158.86533778313,474.005,0.00951360573390144,0.0291991931304118,0,0,1,0,0,2018,2014,80.603873623778,89.8646487896233
4,-0.0337609927731479,-0.0331379164233155,2229.96004412044,478.383,0.00874434889895169,0.0213960291923616,0,0,1,0,0,2019,2015,86.9334433168578,91.2325741137388
4,-0.0324006127244584,0.0798767599354633,2288.61986639687,482.596,0.00341038935388831,0.00120485870911231,0,0,1,0,0,2020,2016,80.6444077344036,97.4676470946098
4,-0.0603849138025489,-0.0771350546057219,1440.52349417905,4416.594,0.0348272899947443,0.030799086240598,0,0,0,1,0,2011,2007,112.685340139254,131.83174007202
4,-0.0601531641514668,-0.0915306671466244,1468.75177439806,4485.935,0.0378620777144459,0.0323580399160906,0,0,0,1,0,2012,2008,104.51179001477,133.244801488408
4,-0.0598347685184914,-0.157294657576111,1441.30717663338,4556.429,0.0245566381874991,0.0196900641205976,0,0,0,1,0,2013,2009,107.382127709182,137.021706607743
4,-0.0593563326970676,-0.129550941235343,1550.13237273288,4628.313,0.0434508017660675,0.0384900264969996,0,0,0,1,0,2014,2010,114.552508046304,141.361946117109
4,-0.058810184346239,-0.107486623195498,1661.23936967167,4700.429,0.0169192729958269,0.0348272899947443,0,0,0,1,0,2015,2011,131.83174007202,145.671506666268
4,-0.0581719370084715,-0.104541399557317,1720.20834122597,4773.049,0.0584133569734724,0.0378620777144459,0,0,0,1,0,2016,2012,133.244801488408,144.889668365466
4,-0.0572540028762384,-0.102267460433122,1819.18394913235,4846.41300000001,0.0106279651528595,0.0245566381874991,0,0,0,1,0,2017,2013,137.021706607743,160.908103988267
4,-0.056117302799859,-0.093459805218165,1893.21654020408,4920.36800000001,-0.0155175692436927,0.0434508017660675,0,0,0,1,0,2018,2014,141.361946117109,155.201112312027
4,-0.0550282622923878,-0.0676852805270138,1977.60823466273,4994.13500000001,-0.0129735465498935,0.0169192729958269,0,0,0,1,0,2019,2015,145.671506666268,167.184819868535
4,-0.0537819271320423,-0.044247993777378,2039.68879704271,5067.856,-0.00880956627439443,0.0584133569734724,0,0,0,1,0,2020,2016,144.889668365466,154.413617382487
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,-0.0888796136285185,-0.105322411919442,1,0,0,0,0,2012,2007,65.3531375094667,99.5149312976085
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,-0.0679209904632757,-0.0963346140969999,1,0,0,0,0,2013,2008,73.1927338692644,115.418197195441
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,-0.0635540642328291,-0.0857680113189934,1,0,0,0,0,2014,2009,85.0249586046434,129.206428560052
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,-0.0517229353304451,-0.093277627059526,1,0,0,0,0,2015,2010,85.5930434733828,141.597597897524
5,-0.0321621652561898,-0.275937432601331,13319.6036516575,1352.685,-0.055508052936097,-0.0915744809013993,1,0,0,0,0,2016,2011,91.2776283930021,155.58815181182
5,-0.0317442820538167,-0.269725096066967,14367.0221790085,1361.506,-0.0379153473879071,-0.0888796136285185,1,0,0,0,0,2017,2012,99.5149312976085,152.948706065386
5,-0.0302550393839407,-0.263560857028907,15482.7866863306,1371.616,-9.77184061066998e-05,-0.0679209904632757,1,0,0,0,0,2018,2013,115.418197195441,162.003778312903
5,-0.0275721439992111,-0.255714447898655,16632.5018336394,1380.585,0.000296989627617951,-0.0635540642328291,1,0,0,0,0,2019,2014,129.206428560052,173.334716814495
5,-0.0240189944087,-0.224353641109307,17796.7769619942,1389.795,0.000184800401296593,-0.0517229353304451,1,0,0,0,0,2020,2015,141.597597897524,196.815838844558
5,-0.0187234519300049,0.105842448267496,327.964643254639,508.0,0.0179117331971928,0.0227419428473042,0,1,0,0,0,2012,2007,89.714967261113,88.686929260925
5,-0.0161548304542544,0.134381801772063,336.225748152439,510.533,0.0257482463295129,0.0227601693768727,0,1,0,0,0,2013,2008,88.0675045870601,93.8277736309702
5,-0.0135717968251036,0.0594393842541067,321.038420497197,512.773,-0.00296446348447447,0.0359867140018507,0,1,0,0,0,2014,2009,86.2337197511394,95.8906434465302
5,-0.0122761215518399,0.0230038189968052,328.36639864608,514.535,0.0302433680424597,0.0169298254885595,0,1,0,0,0,2015,2010,87.6550214887223,99.1674245669127
5,-0.0108762510275529,-0.0266939309118789,319.058924986387,516.195,0.000736235635585734,0.016962862304159,0,1,0,0,0,2016,2011,89.5837899731947,102.872404348839
5,-0.0101850789644755,-0.158102974217376,302.233325902299,517.693,0.025262629356159,0.0179117331971928,0,1,0,0,0,2017,2012,88.686929260925,100.804083577276
5,-0.00981566996145481,-0.230017155196006,301.262419854749,518.916,0.0152326922771075,0.0257482463295129,0,1,0,0,0,2018,2013,93.8277736309702,103.017765438506
5,-0.0101248226680248,-0.238002316430586,307.19590038005,519.828,0.0130432940778785,-0.00296446348447447,0,1,0,0,0,2019,2014,95.8906434465302,101.180879854444
5,-0.0102315153472732,-0.145872658824373,324.971969013921,520.93,0.0100535134542088,0.0302433680424597,0,1,0,0,0,2020,2015,99.1674245669127,98.6264879950901
5,-0.0499478208479918,-0.0271176422564879,1914.206180218,441.532,0.0271024424792472,0.0177256884829106,0,0,1,0,0,2012,2007,77.4160001357911,81.5936424067054
5,-0.0493489231083835,-0.0297499007965922,1936.09674660705,446.286,0.0245118921972823,0.0218384759386983,0,0,1,0,0,2013,2008,76.2308589057717,83.9847512966887
5,-0.0487231147350767,-0.107085430930102,1833.75962626886,450.91,0.0291991931304118,0.0285717177547373,0,0,1,0,0,2014,2009,72.6169997831506,80.603873623778
5,-0.048041004801592,-0.0919606676199172,1927.61361080059,455.401,0.0213960291923616,0.0278125965926129,0,0,1,0,0,2015,2010,75.1746674942002,86.9334433168578
5,-0.0469108736914521,-0.0839132278456836,1998.22224988488,459.957,0.00120485870911231,0.0307749335277293,0,0,1,0,0,2016,2011,73.0387183444178,80.6444077344036
5,-0.0458725202170445,-0.0712062693659693,2071.00395208222,464.745,0.0176468996426096,0.0271024424792472,0,0,1,0,0,2017,2012,81.5936424067054,87.4035344019167
5,-0.0444307840115942,-0.0802385522292678,2099.04725050867,469.453,0.00951360573390144,0.0245118921972823,0,0,1,0,0,2018,2013,83.9847512966887,89.8646487896233
5,-0.0426036865428662,-0.0553176171059727,2158.86533778313,474.005,0.00874434889895169,0.0291991931304118,0,0,1,0,0,2019,2014,80.603873623778,91.2325741137388
5,-0.0408476289007049,0.0614647901485606,2229.96004412044,478.383,0.00341038935388831,0.0213960291923616,0,0,1,0,0,2020,2015,86.9334433168578,97.4676470946098
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0.0378620777144459,0.030799086240598,0,0,0,1,0,2012,2007,112.685340139254,133.244801488408
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0.0245566381874991,0.0323580399160906,0,0,0,1,0,2013,2008,104.51179001477,137.021706607743
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0.0434508017660675,0.0196900641205976,0,0,0,1,0,2014,2009,107.382127709182,141.361946117109
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0.0169192729958269,0.0384900264969996,0,0,0,1,0,2015,2010,114.552508046304,145.671506666268
5,-0.0725014680764413,-0.121877564055547,1661.23936967167,4700.429,0.0584133569734724,0.0348272899947443,0,0,0,1,0,2016,2011,131.83174007202,144.889668365466
5,-0.0715250972573807,-0.138062196262828,1720.20834122597,4773.049,0.0106279651528595,0.0378620777144459,0,0,0,1,0,2017,2012,133.244801488408,160.908103988267
5,-0.0703042182646043,-0.115616655825864,1819.18394913235,4846.41300000001,-0.0155175692436927,0.0245566381874991,0,0,0,1,0,2018,2013,137.021706607743,155.201112312027
5,-0.0689861809660872,-0.09408956602587,1893.21654020408,4920.36800000001,-0.0129735465498935,0.0434508017660675,0,0,0,1,0,2019,2014,141.361946117109,167.184819868535
5,-0.0675463558273122,-0.059658598207384,1977.60823466273,4994.13500000001,-0.00880956627439443,0.0169192729958269,0,0,0,1,0,2020,2015,145.671506666268,154.413617382487
