trainMae,trainMdae,testMae,testMdae,testMaeChina,testMdaeChina,testMaeEU30,testMdaeEU30,testMaeNAFTA,testMdaeNAFTA,testMaeROW,testMdaeROW
0.005692767973708621,0.0031149999999999997,0.014177931157871417,0.008410000000000011,0.027278508241758242,0.019683333333333386,0.017093543038160464,0.0122618484848485,0.005958256657088228,0.00505166666666676,0.007591225381518963,0.005379999999999996
0.00563205688999039,0.0031905555555555437,0.013595280728659684,0.008459444444444464,0.024112087210608976,0.018079999999999957,0.016461543434343435,0.012221484126984102,0.006954735757153,0.005781166666666646,0.008056543894651717,0.004326666666666673
0.005375995595607391,0.0030466666666666975,0.013868192738069994,0.007732500000000031,0.027153072482753043,0.021880684523809424,0.013657052882736137,0.010140000000000038,0.005545325818259369,0.004653333333333343,0.007760544581344567,0.004121666666666565
0.005778592370493491,0.003250000000000086,0.015196073303835782,0.009320666666666658,0.026146664492941833,0.018857462121212115,0.01732162333400218,0.014695000000000041,0.0053855787876021365,0.004203690476190458,0.009300664289391653,0.005264841269841197
0.005517177123486263,0.0032275000000001053,0.013584929384025224,0.008136666666666695,0.025297286577437007,0.02174013888888883,0.015676109644903506,0.011353333333333313,0.006148734859652785,0.003934555555555497,0.008746909421152133,0.0047618925518925215
0.005490788693000819,0.003043444444444404,0.015040220533108621,0.009721170634920642,0.02887326710521686,0.023365833333333363,0.015460096002595616,0.013236111111111134,0.005759783453491753,0.004519054232804187,0.011290015958989564,0.007886666666666708
0.00573643842421033,0.0033516666666664197,0.014409891430913592,0.008968333333333356,0.027138041431415072,0.022543809523809466,0.01564554749777891,0.011535583333333342,0.0056357826235958934,0.004537650326797427,0.00951570324325229,0.006692500000000018
0.0055797156126613815,0.0031433333333333313,0.014020633154202248,0.008594000000000098,0.024089539675324675,0.019456666666666678,0.01623075421822272,0.01113333333333344,0.005470795183797645,0.0038440629117260094,0.009808960187248637,0.006169603174603078
0.005776311595549641,0.003280000000000019,0.014272257104921946,0.008543333333333236,0.027697769662359262,0.022087083333333396,0.015360139765779242,0.011720000000000008,0.006190734905981301,0.004224444444444364,0.009824918739307423,0.005713333333333306
0.005778381475079198,0.0034199999999999994,0.013977528168891867,0.008025999999999922,0.025383124460362963,0.017290000000000083,0.016065108336108337,0.011983333333333346,0.006928190167161925,0.005289999999999795,0.009071502994060463,0.004191666666666705
0.005450463372193182,0.0030749999999999944,0.0135523315498863,0.007873472222222223,0.02637858696955532,0.02064933333333327,0.014595201156668904,0.009316666666666681,0.005611419389025993,0.004009371794871788,0.008734045287025781,0.006720545634920638
0.005395407280219538,0.0029566666666666075,0.015793077552582267,0.009203333333333397,0.03101830543718669,0.02597111111111108,0.016097945466081655,0.011700000000000044,0.00479756845371271,0.003263333333333337,0.011575737187726821,0.008135000000000017
0.005668346831968452,0.003266666666666626,0.014162322563335753,0.008634583333333265,0.026168248410724165,0.021138333333333335,0.015845111390666945,0.01493666666666671,0.006211766325245878,0.005529166666666641,0.00836331665914602,0.004401666666666651
0.005490994669405683,0.00315,0.013391138654599543,0.008023333333333382,0.024288909517680896,0.018878611111111165,0.016071410442516938,0.011212,0.0057576753749978395,0.004691372549019579,0.007966935308658451,0.003966666666666681
0.005742636281475619,0.0032178703703702877,0.013700278363134274,0.007699027777777801,0.02687223299855882,0.023553444444444432,0.015655342723098167,0.011688333333333356,0.005732269704169393,0.004280000000000034,0.008865084649909535,0.005998888888888887
0.00574284883546127,0.0032799999999999913,0.013758728213070132,0.008206666666666668,0.025287638222401383,0.01766000000000005,0.015353477023282809,0.011243333333333438,0.006403620754590904,0.004433055555555551,0.009618442914155215,0.00564000000000002
0.005426892637338129,0.003156666666666707,0.01405404590904157,0.008409871794871765,0.026853227092352085,0.01806902777777772,0.014963639974793335,0.010643333333333227,0.005954612985516729,0.004326666666666673,0.009513768722018713,0.005822713675213725
0.0055981338398156935,0.0032316666666666535,0.013363635583549709,0.007806805555555513,0.025080102162836862,0.021598333333333275,0.01472777475180605,0.01072500000000004,0.005902223289924887,0.004365555555555553,0.009376764046208588,0.005620000000000069
0.005693002055779029,0.0032799999999999635,0.014900122013013228,0.009233444444444433,0.025920357212540542,0.019263055555555568,0.016963983976161955,0.012369444444444488,0.005674835710666135,0.004474259259259289,0.009859824728668707,0.005779999999999841
0.005450832795912044,0.0029746111111110807,0.014664701116165187,0.009351666666666647,0.029052551259851254,0.023317363636363636,0.014786865818044387,0.010384999999999978,0.0066140995509167775,0.0042195588235294235,0.007859050869352862,0.004229583333333176
0.005699535620885672,0.0033196794871795388,0.014465513012070002,0.008306666666666669,0.028632891727940903,0.023464666666666578,0.01555334236228477,0.010629833333333377,0.006167614235691333,0.00460333333333332,0.007090580329343181,0.0035816666666666636
0.0057583048114719475,0.0032149999999999818,0.014827698264314465,0.008575416666666558,0.02827836511219055,0.023876666666666768,0.016855772550171958,0.012843379142300184,0.0057943220642447685,0.004819999999999963,0.010169095107170916,0.004619999999999985
0.005500630387521214,0.003143333333333137,0.014101278398029554,0.009376666666666651,0.02632678879230089,0.02132000000000006,0.013783070422553183,0.010146666666666665,0.006668219175752102,0.004655441919191768,0.009565864471925126,0.00661312499999997
0.005431926402602495,0.002997777777777759,0.013306595732735706,0.008600000000000052,0.02204552115597569,0.016799999999999954,0.01581472221128714,0.012992549603174607,0.0064479614650854835,0.0044479166666666625,0.009081703226066863,0.004946666666666641
0.0058606775371627205,0.003453333333333336,0.01355596446518951,0.007190606060606078,0.024202216031849508,0.020912833333333297,0.016586374907996516,0.012081474037763315,0.006210212037464946,0.004308969017094044,0.008501683035963678,0.004800277777777806
0.0056896894193969195,0.0031316666666668103,0.01395697028272113,0.008531002415458955,0.02612635763155364,0.02088000000000001,0.01482565852080951,0.01090666666666662,0.0055962363796037504,0.004426777777777557,0.009481237555962531,0.006598333333333317
0.00562171790199635,0.0033450000000000216,0.013386284990529108,0.008331666666666715,0.02525227585663894,0.021496666666666733,0.013893638814814814,0.010216666666666624,0.00522389418535191,0.004130555555555554,0.009371589260467196,0.005839999999999956
0.0055759868451197335,0.0032554580896685947,0.014102591701608469,0.008316666666666417,0.028767637529137528,0.02434000000000014,0.014427883271040493,0.011393888888888884,0.005584721861794692,0.003950999999999996,0.008946127727365713,0.005222541666666691
0.005447691800589106,0.0030499999999999694,0.014443190790732474,0.009110000000000007,0.026325370300210843,0.022167777777777786,0.015495763532537921,0.01114599645390071,0.006297602693193657,0.005032632026143763,0.009726331733821725,0.0051616666666666755
0.005502945280166542,0.0030588888888887777,0.013643170114168584,0.0074483333333333485,0.026172658972196696,0.017921666666666676,0.015051295412450085,0.010974999999999943,0.005779968397322252,0.004119305555555699,0.008129628499783553,0.003416666666666679
0.005542599349051796,0.003090000000000037,0.015293827622436333,0.009445000000000061,0.028912951428998853,0.022624583333333434,0.016177063153685254,0.011613333333333337,0.006938589961000537,0.005486428571428583,0.010655851675064505,0.005386666666666651
0.005684632713442221,0.0031458064516129286,0.014768083199208288,0.008656666666666674,0.02637606392022679,0.01757666666666661,0.015050732775120852,0.010806666666666742,0.006842710564407691,0.005522437255578563,0.008932623329998148,0.006602222222222454
0.005616428659731414,0.003053333333333283,0.014931541418001517,0.009356666666666624,0.02721350142055657,0.02201888888888892,0.016851574720531493,0.01207000000000008,0.005964753501749538,0.00421666666666666,0.009842044738750035,0.006853333333333322
0.005513217964705074,0.003112777777777777,0.013656522180070876,0.007716349206349237,0.026101663182546253,0.019945833333333357,0.0153181644237405,0.010516666666666619,0.005899883468986435,0.004784861111111122,0.007633937141636373,0.0040471666666665775
0.005573403382604579,0.003117500000000051,0.014587262720075286,0.008419999999999997,0.027012760085417226,0.020424999999999992,0.016270567870826484,0.013241666666666596,0.00645748470471521,0.004783333333333327,0.008868757764585357,0.005084669312169221
0.005591497264800161,0.0031640476190476496,0.0152965818194905,0.008659999999999994,0.026673048963498217,0.01862488888888897,0.017582046780229715,0.013403333333333267,0.005836183867270202,0.0041700000000000625,0.00941323747969127,0.005960151515151491
0.005400792967041486,0.003103750000000063,0.014499366762517051,0.007731250000000037,0.02707981580823687,0.021725993589743614,0.014100693475099957,0.009356666666666708,0.006279493325737487,0.004206666666666671,0.009106463752909584,0.005091250000000047
0.005505052680311564,0.003211666666666557,0.0143058970190087,0.008666666666666822,0.02641846150167383,0.01907333333333333,0.015144855349101316,0.010511874236874195,0.0064218305874429735,0.004768434343434352,0.010214892092573834,0.007043333333333346
0.005739900978512801,0.0032409374999999817,0.013790202171113522,0.007633797979797997,0.026717139934972673,0.022448333333333292,0.015070914952380964,0.01096666666666668,0.005935962216102291,0.005212416666666747,0.009173158497288985,0.004663888888888801
0.005706954017894882,0.003158333333333374,0.013915578808922592,0.008719890350877196,0.02500466184967684,0.02097038888888897,0.01657647407323562,0.011876944444444454,0.006942128953970182,0.00459527777777774,0.008074623023333973,0.004563333333333475
0.005881167723364376,0.0033518174603175133,0.014916253128643949,0.009393333333333326,0.028627763726989643,0.023141666666666727,0.014909371445105813,0.012723333333333253,0.00661028741268141,0.004511666666666504,0.009581910768222382,0.005503750000000043
0.005672384813981547,0.00323666666666661,0.013566356355162198,0.007976666666666632,0.0232656926753561,0.017658333333333314,0.014556117941712205,0.010423333333333396,0.005327238396854255,0.00400355980980982,0.010609962679975393,0.007628333333333341
0.005642554190681684,0.0032070655270655113,0.014206955443861004,0.007370000000000043,0.02769272430507893,0.024517276785714304,0.016188316061080992,0.010783106060606042,0.005683580788171725,0.0039075523349436925,0.007825696254389045,0.00465666666666667
0.005716497409710372,0.0031894814814815153,0.015039815694110241,0.008700000000000013,0.027321766613545195,0.023350000000000006,0.01674886050061051,0.012328333333333413,0.005015396754600347,0.004560472222222188,0.009687436397765013,0.006719333333333327
0.005456125873324791,0.003186666666666671,0.014994006039287163,0.00872333333333325,0.027800567063791325,0.023503333333333293,0.01593596316309953,0.013169999999999987,0.0060755151374406804,0.0037625396825397006,0.00821646006441223,0.006446666666666628
0.005620258001435924,0.0031466666666666587,0.014387534241499132,0.008400000000000296,0.02319340467074742,0.019389722222222218,0.016750228503316096,0.010873333333333346,0.006798593754612788,0.004751745349421868,0.009207963432297779,0.006740952380952264
0.005711760348294446,0.0034833333333333244,0.013326559278470674,0.007836666666666693,0.023611934709187956,0.019006666666666665,0.014157606134523873,0.01043416666666667,0.005881189436151009,0.004670000000000084,0.00956712199374698,0.006304999999999922
0.0055426228006205,0.0031233333333334223,0.013822190410670825,0.008287574074074086,0.024102015516890514,0.019626666666666667,0.01674153977341573,0.011378787878787877,0.006607063503254174,0.004764585858585774,0.008755728520691954,0.004026666666666734
0.00570506483517727,0.0031666666666666787,0.01375745022201135,0.008456298611111107,0.024962044004037846,0.022014999999999965,0.014992538136293341,0.011136666666666684,0.00608774911225858,0.003875833333333231,0.008811118473235013,0.005488333333333317
0.00580028623818874,0.0033635572833599775,0.015712646551842895,0.008674590686274491,0.03142253597529373,0.027921111111111008,0.017334975104459804,0.014049561403508756,0.004966506844277297,0.0038400000000001766,0.009271255368002542,0.005024095238095189
0.0056479695169338665,0.0032322380952380762,0.013712794890682986,0.00884166666666656,0.025701571645267107,0.021249166666666708,0.015575659781614055,0.01378333333333337,0.0054993220944216815,0.004409999999999983,0.009295596838681978,0.004446666666666682
0.005630051310690741,0.00327250000000006,0.0135285021477524,0.008769999999999918,0.024353145589866773,0.019475238095238035,0.01574069675088117,0.012152650793650799,0.005087896700080089,0.003490000000000104,0.009593874887194773,0.005587777777777636
0.005809427849520843,0.0032016666666666825,0.014182728988518337,0.008392575757575738,0.027228446962355685,0.021814240740740676,0.016041880672319143,0.012551401515151536,0.005320233164322446,0.003707722222222265,0.00970564032039205,0.005490166666666664
0.0055674454051055046,0.0030268518518519055,0.013941963808846306,0.008344999999999998,0.0271154240510697,0.019516190476190354,0.016903265704424398,0.012685000000000057,0.006223921765090938,0.005283333333333362,0.008144774619841363,0.005766333333333373
0.005673757288432063,0.0031633333333333236,0.015018351043378215,0.008980000000000016,0.028225585622388874,0.021159145962732943,0.016776708297902492,0.010997944444444546,0.006066697872460055,0.004485577507598815,0.00862814739647816,0.005190555555555615
0.005682127664928057,0.003231666666666612,0.014974407648064498,0.009626666666666667,0.029742421221431777,0.024213407407407433,0.015280976988490487,0.010549999999999973,0.006642153398079816,0.0047342222222222265,0.008418826025279153,0.005399583333333319
0.005636689193699628,0.0030333333333333393,0.013922949233250043,0.008346666666666655,0.026696198046176674,0.020560000000000078,0.015670592736742123,0.013116428571428418,0.006392020251447768,0.005655000000000035,0.008889887244761313,0.004946666666666669
0.005574718710771407,0.003045453216374283,0.015400771277906636,0.009993333333333299,0.025347960676716446,0.021581666666666673,0.018625414228029775,0.01365666666666665,0.006300315365409118,0.0040554761904762,0.011009592983906842,0.007985909090909127
0.005613531975287371,0.0031081130268199794,0.014031900774439464,0.008456388888888874,0.027347079874657194,0.023874555555555607,0.014243860056005631,0.010998656716417893,0.006432236206343596,0.005055785874548819,0.0075683759071845935,0.004476388888888849
0.005641049155997832,0.0032333333333332825,0.014529392071258404,0.007955000000000004,0.027532705181841994,0.02134666666666667,0.014899745798954743,0.01202533333333334,0.005758577626451455,0.004399594356261,0.009195786863486526,0.0052976851851852524
0.005505945460037962,0.0031800000000000023,0.014351348112009875,0.008053333333333412,0.028108359936666293,0.022340000000000027,0.015751814115733603,0.012087222222222223,0.005523812600090535,0.004013888888888907,0.00835912928827445,0.004901666666666672
0.005707143136603386,0.0031699999999999923,0.014612043090434861,0.009225846560846546,0.028294199976266223,0.021746666666666692,0.015512642504653954,0.012793333333333393,0.00505041049551133,0.0038427575757576105,0.0099643902895623,0.007849999999999968
0.005362279350383478,0.0030024444444445852,0.013987361136561342,0.008631333333333296,0.025586691033318298,0.017230000000000023,0.014398191197545153,0.01217166666666665,0.006077360642876798,0.0041915555555555595,0.009355969745027538,0.005689999999999973
0.005964071402351509,0.003271138888888893,0.014096460403031807,0.009081481481481413,0.02609474527251796,0.021813333333333268,0.016227420886303245,0.013098333333333378,0.006070220354157245,0.004476666666666698,0.008253131401686533,0.003490000000000028
0.005636403124347331,0.003277499999999947,0.015223011487807362,0.008824333333333434,0.030435829767655853,0.024701666666666636,0.01453382702482702,0.010263333333333291,0.0053756171949722025,0.0040763888888888725,0.010069629412988761,0.00570791666666659
0.0054957894697065515,0.003109666666666523,0.014059017856100784,0.008556666666666851,0.026292855084845614,0.021733333333333344,0.012576082653061224,0.010013333333333485,0.00625950772971416,0.004397857142857169,0.009009465735138123,0.006566715099714959
0.005649839072774504,0.003230000000000066,0.014116853695242525,0.008476666666666632,0.02619540026829576,0.020128333333333356,0.016047602920227926,0.012530000000000097,0.006801975827538617,0.005298333333333297,0.009116138799215174,0.004536089743589759
0.005761699598204346,0.0032433333333331538,0.01501825727872253,0.008926666666666527,0.028544743520060707,0.019346666666666637,0.016891343841809663,0.012266666666666676,0.006351970792255852,0.004695937500000004,0.009031700125417966,0.005116666666666658
0.005490622232181504,0.0030763888888889618,0.015224776748529076,0.009196666666666659,0.02602198641729806,0.018843333333333323,0.016713670377457576,0.011865000000000042,0.005904892886308692,0.004379550000000038,0.009108695300800551,0.00600999999999996
0.005612097730862047,0.0030499999999999833,0.015409013807443368,0.0076635714285714085,0.02742970300675755,0.023886607142857147,0.018654295645082624,0.013319277777777777,0.005459549540049636,0.004033333333333333,0.00935645573536966,0.004254437499999944
0.005657233383167115,0.003160000000000002,0.015717433187572495,0.008670277777777763,0.025225167393523304,0.01867907203907218,0.018587122010219614,0.013098333333333366,0.0069581940088887006,0.0035464294871795747,0.010660222408013351,0.00722437499999995
0.005824876726635878,0.00325642857142866,0.01330585412265615,0.007906666666666635,0.026937418181175087,0.02258428451178452,0.013156050191152622,0.009933333333333294,0.005285721020816233,0.0038766666666666533,0.008832525932159298,0.005488333333333387
0.0056037742680508885,0.0030672222222222073,0.012931513650950528,0.007259583333333333,0.025373222245828244,0.018129166666666696,0.013892632731597342,0.012150000000000064,0.0059111816793629085,0.003987129629629667,0.008660800999316468,0.0055161111111111105
0.005608300025849478,0.003246666666666509,0.01481852833417729,0.008985555555555469,0.02706941614254201,0.02134071428571427,0.015151026327151686,0.011193333333333333,0.006495874373182352,0.00492833333333309,0.00892251142359952,0.003921159003831304
0.005675144847242783,0.003198919934640526,0.013779408688395863,0.008278055555555663,0.02505291568627452,0.02127000000000001,0.01471557156228747,0.010490666666666666,0.005950987953670697,0.004791111111111079,0.009493297373595846,0.005776666666666673
0.005654761153360551,0.003073333333333334,0.012882072173043404,0.008231666666666679,0.0221326883852287,0.016670750000000067,0.015229016896355009,0.01107765567765569,0.005742614077447017,0.004139999999999842,0.008380194225854171,0.004459027777777708
0.005507289891501594,0.0029833333333332754,0.014007043092473118,0.008691666666666709,0.026845750962885162,0.019373749999999954,0.013946732557093455,0.01091786904761899,0.006301077248525301,0.004210000000000033,0.008314964818955528,0.005586666666666629
0.005900296759460093,0.003246666666666481,0.012813501024716841,0.00772236111111102,0.025109498333148333,0.019590999999999928,0.01373535310498468,0.010156666666666758,0.005720126807873313,0.004286565656565655,0.008317343444119865,0.004743333333333377
0.005686067955954446,0.0032016666666666097,0.014830355278865793,0.008825714285714326,0.028053095258925975,0.02547333333333332,0.017286228270476496,0.012943333333333334,0.005909179922000517,0.004437777777777541,0.00881045614044795,0.0060377777777776975
0.005441465778006545,0.003189999999999693,0.013980798313892378,0.00821023809523802,0.026666716554600237,0.02347188888888893,0.01369932950310559,0.010219999999999896,0.0058107135672001145,0.004153333333333332,0.00815069866918665,0.004755749999999968
0.005632720964081161,0.0033486111111111494,0.015022429488670604,0.009025558862433872,0.02844110532296439,0.020050000000000026,0.01614053343338144,0.011364444444444437,0.006137480165962878,0.004666305555555528,0.008309027386722357,0.005218333333333373
0.005874502683419409,0.003263333333333396,0.013853781038433894,0.007592539682539687,0.02386308485343063,0.017980000000000107,0.017059636961427618,0.012407222222222292,0.005781214617404186,0.004623194444444451,0.008802523606128905,0.005724591503267932
0.00542445785625938,0.0031000000000001027,0.014914359098181134,0.008409004873294358,0.02670238665612444,0.02136255555555555,0.015929002889344967,0.010560879629629604,0.005239597244642061,0.004198333333333415,0.008499961772245261,0.005542999999999909
0.0055523200619224606,0.003078333333333308,0.014661643831735164,0.009273333333333335,0.02747779521096188,0.020130000000000065,0.016368526377217568,0.01139666666666661,0.006179137857653006,0.005114666666666667,0.009440077446518633,0.0051576190476189665
0.005699735569313007,0.003183333333333399,0.014441005543647412,0.00829583333333328,0.025244142711164947,0.0200466666666666,0.016180363576238574,0.0096266666666667,0.00578964601534964,0.004260999999999876,0.00969956721445979,0.006298166666666771
0.005635864366511818,0.003159111111111168,0.013155010053162212,0.00815083333333333,0.026956771169779375,0.02171440476190481,0.014810892612106679,0.012810000000000016,0.00552620176971003,0.004155089285714272,0.007349216247371461,0.0043850000000000035
0.005707963303963838,0.003243333333333341,0.014010661735833633,0.00804681800497975,0.025793939140579432,0.019133333333333294,0.017623420318891386,0.01242888888888899,0.005865426189906563,0.004262222222222237,0.007622722081233819,0.0036433333333332762
0.005642057168353686,0.003133333333333377,0.014818439009473387,0.009408888888888578,0.02636549791852769,0.021486666666666654,0.017114963064106505,0.011693333333333222,0.007686825033278495,0.005049999999999999,0.00864323329525413,0.0045666666666666494
0.005558672536543912,0.0030896296296296297,0.014134675108937022,0.009193333333333054,0.02749991655551109,0.018896666666666645,0.01583623899821366,0.011504999999999987,0.005612355965459213,0.0037895646862059484,0.009009013142478695,0.005211111111111083
0.005566886490207943,0.0031699999999998396,0.014501323751432399,0.008993333333333242,0.02745466173489534,0.02303041666666672,0.01425267270372602,0.010829999999999979,0.00680559520782919,0.005623333333333348,0.009710138312547073,0.0057764814814814935
0.0057179574424189835,0.00330666666666668,0.013671016888600411,0.008995000000000114,0.022614544968200524,0.016469999999999985,0.01552968405735544,0.013352777777777797,0.005716094178752488,0.003867773504273503,0.010492458114651547,0.008383333333333312
0.005759116829022694,0.003242999999999975,0.014301410564186616,0.008943326023391845,0.026148014388073976,0.020713070175438622,0.01582325381488065,0.012098666666666617,0.0056781751449128896,0.0043199999999999905,0.009107757805717485,0.00459333333333331
0.005598985048371306,0.003228999999999975,0.014522604920050964,0.009148333333333335,0.024013457628823672,0.020069444444444418,0.017419159603653922,0.013255000000000045,0.006690039213380827,0.005692000000000003,0.009904756159922253,0.0063833333333332964
0.005567568986503545,0.003209503607503536,0.014100661539967424,0.009940833333333399,0.024896139255553194,0.019730833333333392,0.01619550422295699,0.013010000000000008,0.006808617968416175,0.0054804999999999715,0.009619891023535845,0.00616333333333334
0.005723542414588207,0.0032571428571428127,0.015290765793595009,0.009026666666666735,0.028458728090844737,0.02526000000000017,0.01778563102307918,0.012769999999999976,0.005860251289491618,0.0043233333333333596,0.0077545722099500855,0.00416666666666668
0.005648865323852573,0.0031325000000001005,0.01489806991959271,0.008123043478260802,0.02911559774741201,0.023153499999999938,0.01463168976361606,0.010274222222222223,0.005766858152169621,0.004388481481481521,0.009463428681086947,0.0050316666666667675
0.0057557024570417765,0.0033133333333331683,0.013925838407953795,0.007880000000000019,0.02581698442386538,0.020009999999999993,0.016530742225994346,0.012164102564102691,0.005100025946275943,0.0041220000000000145,0.007677093557843561,0.005519999999999969
0.005831885497708645,0.0032691666666666563,0.01430185769296894,0.008005264161220021,0.027168971900811623,0.02243977777777781,0.014841900522317193,0.010070000000000003,0.00532340410015554,0.0038966666666666663,0.010290126133383067,0.006291999999999964
0.0056589569503289585,0.0032699999999998286,0.014564509132877764,0.008255000000000012,0.02723327632364624,0.0210133333333333,0.016748663014647395,0.011031666666666615,0.0057847104899027895,0.004316666666666691,0.00878214406349206,0.005611111111111233
0.005606931529034128,0.003239999999999965,0.01414192534937311,0.008762388888888889,0.02474129367328648,0.019109999999999995,0.014523842335701987,0.011067986111111094,0.006077419276880545,0.005066249999999828,0.009536983668679319,0.005219166666666553
